CONDITION_ID,STATE,TIME_START,TIME_END,IS_CLOSED,COMPONENT_NAME,REC_DESCRIPTION,FCT_VOLTAGE_SETTING
2563195766,HV weak channel,16-JUN-12 02.59.58.087000000 PM,01-DEC-12 12.09.21.190000000 PM,1,ME-1/1/10/5,HV channel has a lower than nominal voltage setting (2900 V),2800
2563195766,HV weak channel,16-JUN-12 02.59.58.087000000 PM,01-DEC-12 12.09.21.190000000 PM,1,ME-1/1/10/5,HV channel has a lower than nominal voltage setting (2900 V),2900
2565016943,HV weak channel,16-JUN-12 10.20.18.510000000 PM,01-DEC-12 12.09.24.285000000 PM,1,ME+1/1/33/5,HV channel has a lower than nominal voltage setting (2900 V),2800
2565016943,HV weak channel,16-JUN-12 10.20.18.510000000 PM,01-DEC-12 12.09.24.285000000 PM,1,ME+1/1/33/5,HV channel has a lower than nominal voltage setting (2900 V),2800
2565016943,HV weak channel,16-JUN-12 10.20.18.510000000 PM,01-DEC-12 12.09.24.285000000 PM,1,ME+1/1/33/5,HV channel has a lower than nominal voltage setting (2900 V),2800
2565016943,HV weak channel,16-JUN-12 10.20.18.510000000 PM,01-DEC-12 12.09.24.285000000 PM,1,ME+1/1/33/5,HV channel has a lower than nominal voltage setting (2900 V),2800
2565016943,HV weak channel,16-JUN-12 10.20.18.510000000 PM,01-DEC-12 12.09.24.285000000 PM,1,ME+1/1/33/5,HV channel has a lower than nominal voltage setting (2900 V),2800
2565016943,HV weak channel,16-JUN-12 10.20.18.510000000 PM,01-DEC-12 12.09.24.285000000 PM,1,ME+1/1/33/5,HV channel has a lower than nominal voltage setting (2900 V),2900
2616646468,HV weak channel,24-JUN-12 11.49.01.648000000 AM,01-DEC-12 12.09.20.999000000 PM,1,ME-1/1/07/5,HV channel has a lower than nominal voltage setting (2900 V),2650
2616646468,HV weak channel,24-JUN-12 11.49.01.648000000 AM,01-DEC-12 12.09.20.999000000 PM,1,ME-1/1/07/5,HV channel has a lower than nominal voltage setting (2900 V),2650
2616646468,HV weak channel,24-JUN-12 11.49.01.648000000 AM,01-DEC-12 12.09.20.999000000 PM,1,ME-1/1/07/5,HV channel has a lower than nominal voltage setting (2900 V),2650
2616646468,HV weak channel,24-JUN-12 11.49.01.648000000 AM,01-DEC-12 12.09.20.999000000 PM,1,ME-1/1/07/5,HV channel has a lower than nominal voltage setting (2900 V),2650
2616646468,HV weak channel,24-JUN-12 11.49.01.648000000 AM,01-DEC-12 12.09.20.999000000 PM,1,ME-1/1/07/5,HV channel has a lower than nominal voltage setting (2900 V),2650
2616646468,HV weak channel,24-JUN-12 11.49.01.648000000 AM,01-DEC-12 12.09.20.999000000 PM,1,ME-1/1/07/5,HV channel has a lower than nominal voltage setting (2900 V),2650
2616646468,HV weak channel,24-JUN-12 11.49.01.648000000 AM,01-DEC-12 12.09.20.999000000 PM,1,ME-1/1/07/5,HV channel has a lower than nominal voltage setting (2900 V),2900
2616895082,HV weak channel,24-JUN-12 12.51.16.025000000 PM,01-DEC-12 12.09.23.110000000 PM,1,ME+1/1/17/3,HV channel has a lower than nominal voltage setting (2900 V),2800
2616895082,HV weak channel,24-JUN-12 12.51.16.025000000 PM,01-DEC-12 12.09.23.110000000 PM,1,ME+1/1/17/3,HV channel has a lower than nominal voltage setting (2900 V),2800
2616895082,HV weak channel,24-JUN-12 12.51.16.025000000 PM,01-DEC-12 12.09.23.110000000 PM,1,ME+1/1/17/3,HV channel has a lower than nominal voltage setting (2900 V),2800
2616895082,HV weak channel,24-JUN-12 12.51.16.025000000 PM,01-DEC-12 12.09.23.110000000 PM,1,ME+1/1/17/3,HV channel has a lower than nominal voltage setting (2900 V),2800
2616895082,HV weak channel,24-JUN-12 12.51.16.025000000 PM,01-DEC-12 12.09.23.110000000 PM,1,ME+1/1/17/3,HV channel has a lower than nominal voltage setting (2900 V),2800
2616895082,HV weak channel,24-JUN-12 12.51.16.025000000 PM,01-DEC-12 12.09.23.110000000 PM,1,ME+1/1/17/3,HV channel has a lower than nominal voltage setting (2900 V),2800
2616895082,HV weak channel,24-JUN-12 12.51.16.025000000 PM,01-DEC-12 12.09.23.110000000 PM,1,ME+1/1/17/3,HV channel has a lower than nominal voltage setting (2900 V),2900
2909023364,HV weak channel,13-AUG-12 01.35.14.006000000 AM,01-DEC-12 12.09.20.911000000 PM,1,ME-1/1/07/2,HV channel has a lower than nominal voltage setting (2900 V),2800
2909023364,HV weak channel,13-AUG-12 01.35.14.006000000 AM,01-DEC-12 12.09.20.911000000 PM,1,ME-1/1/07/2,HV channel has a lower than nominal voltage setting (2900 V),2800
2909023364,HV weak channel,13-AUG-12 01.35.14.006000000 AM,01-DEC-12 12.09.20.911000000 PM,1,ME-1/1/07/2,HV channel has a lower than nominal voltage setting (2900 V),2800
2909023364,HV weak channel,13-AUG-12 01.35.14.006000000 AM,01-DEC-12 12.09.20.911000000 PM,1,ME-1/1/07/2,HV channel has a lower than nominal voltage setting (2900 V),2800
2909023364,HV weak channel,13-AUG-12 01.35.14.006000000 AM,01-DEC-12 12.09.20.911000000 PM,1,ME-1/1/07/2,HV channel has a lower than nominal voltage setting (2900 V),2800
2909023364,HV weak channel,13-AUG-12 01.35.14.006000000 AM,01-DEC-12 12.09.20.911000000 PM,1,ME-1/1/07/2,HV channel has a lower than nominal voltage setting (2900 V),2800
2909023364,HV weak channel,13-AUG-12 01.35.14.006000000 AM,01-DEC-12 12.09.20.911000000 PM,1,ME-1/1/07/2,HV channel has a lower than nominal voltage setting (2900 V),2900
2909023480,HV weak channel,13-AUG-12 01.35.36.241000000 AM,01-DEC-12 12.09.24.560000000 PM,1,ME+1/1/28/6,HV channel has a lower than nominal voltage setting (2900 V),2800
2909023480,HV weak channel,13-AUG-12 01.35.36.241000000 AM,01-DEC-12 12.09.24.560000000 PM,1,ME+1/1/28/6,HV channel has a lower than nominal voltage setting (2900 V),2800
2909023480,HV weak channel,13-AUG-12 01.35.36.241000000 AM,01-DEC-12 12.09.24.560000000 PM,1,ME+1/1/28/6,HV channel has a lower than nominal voltage setting (2900 V),2800
2909023480,HV weak channel,13-AUG-12 01.35.36.241000000 AM,01-DEC-12 12.09.24.560000000 PM,1,ME+1/1/28/6,HV channel has a lower than nominal voltage setting (2900 V),2800
2909023480,HV weak channel,13-AUG-12 01.35.36.241000000 AM,01-DEC-12 12.09.24.560000000 PM,1,ME+1/1/28/6,HV channel has a lower than nominal voltage setting (2900 V),2800
2909023480,HV weak channel,13-AUG-12 01.35.36.241000000 AM,01-DEC-12 12.09.24.560000000 PM,1,ME+1/1/28/6,HV channel has a lower than nominal voltage setting (2900 V),2800
2909023480,HV weak channel,13-AUG-12 01.35.36.241000000 AM,01-DEC-12 12.09.24.560000000 PM,1,ME+1/1/28/6,HV channel has a lower than nominal voltage setting (2900 V),2900
3701760526,HV weak channel,01-DEC-12 12.59.11.040000000 PM,02-DEC-12 01.50.49.512000000 PM,1,ME-1/1/05/2,HV channel has a lower than nominal voltage setting (2900 V),2800
3701760526,HV weak channel,01-DEC-12 12.59.11.040000000 PM,02-DEC-12 01.50.49.512000000 PM,1,ME-1/1/05/2,HV channel has a lower than nominal voltage setting (2900 V),2700
3701760526,HV weak channel,01-DEC-12 12.59.11.040000000 PM,02-DEC-12 01.50.49.512000000 PM,1,ME-1/1/05/2,HV channel has a lower than nominal voltage setting (2900 V),2800
3701760526,HV weak channel,01-DEC-12 12.59.11.040000000 PM,02-DEC-12 01.50.49.512000000 PM,1,ME-1/1/05/2,HV channel has a lower than nominal voltage setting (2900 V),2900
3707906718,HV weak channel,02-DEC-12 01.21.17.227000000 PM,02-DEC-12 01.50.48.759000000 PM,1,ME-1/1/01/2,HV channel has a lower than nominal voltage setting (2900 V),2700
3707906718,HV weak channel,02-DEC-12 01.21.17.227000000 PM,02-DEC-12 01.50.48.759000000 PM,1,ME-1/1/01/2,HV channel has a lower than nominal voltage setting (2900 V),2800
3707906718,HV weak channel,02-DEC-12 01.21.17.227000000 PM,02-DEC-12 01.50.48.759000000 PM,1,ME-1/1/01/2,HV channel has a lower than nominal voltage setting (2900 V),2900
3707906722,HV weak channel,02-DEC-12 01.21.17.278000000 PM,02-DEC-12 01.50.48.790000000 PM,1,ME-1/1/01/1,HV channel has a lower than nominal voltage setting (2900 V),2700
3707906722,HV weak channel,02-DEC-12 01.21.17.278000000 PM,02-DEC-12 01.50.48.790000000 PM,1,ME-1/1/01/1,HV channel has a lower than nominal voltage setting (2900 V),2800
3707906722,HV weak channel,02-DEC-12 01.21.17.278000000 PM,02-DEC-12 01.50.48.790000000 PM,1,ME-1/1/01/1,HV channel has a lower than nominal voltage setting (2900 V),2900
3707906726,HV weak channel,02-DEC-12 01.21.17.322000000 PM,02-DEC-12 01.50.48.820000000 PM,1,ME-1/1/36/6,HV channel has a lower than nominal voltage setting (2900 V),2700
3707906726,HV weak channel,02-DEC-12 01.21.17.322000000 PM,02-DEC-12 01.50.48.820000000 PM,1,ME-1/1/36/6,HV channel has a lower than nominal voltage setting (2900 V),2800
3707906726,HV weak channel,02-DEC-12 01.21.17.322000000 PM,02-DEC-12 01.50.48.820000000 PM,1,ME-1/1/36/6,HV channel has a lower than nominal voltage setting (2900 V),2900
3707906730,HV weak channel,02-DEC-12 01.21.17.346000000 PM,02-DEC-12 01.50.48.841000000 PM,1,ME-1/1/36/5,HV channel has a lower than nominal voltage setting (2900 V),2700
3707906730,HV weak channel,02-DEC-12 01.21.17.346000000 PM,02-DEC-12 01.50.48.841000000 PM,1,ME-1/1/36/5,HV channel has a lower than nominal voltage setting (2900 V),2800
3707906730,HV weak channel,02-DEC-12 01.21.17.346000000 PM,02-DEC-12 01.50.48.841000000 PM,1,ME-1/1/36/5,HV channel has a lower than nominal voltage setting (2900 V),2900
3707906734,HV weak channel,02-DEC-12 01.21.17.387000000 PM,02-DEC-12 01.50.48.879000000 PM,1,ME-1/1/36/4,HV channel has a lower than nominal voltage setting (2900 V),2700
3707906734,HV weak channel,02-DEC-12 01.21.17.387000000 PM,02-DEC-12 01.50.48.879000000 PM,1,ME-1/1/36/4,HV channel has a lower than nominal voltage setting (2900 V),2800
3707906734,HV weak channel,02-DEC-12 01.21.17.387000000 PM,02-DEC-12 01.50.48.879000000 PM,1,ME-1/1/36/4,HV channel has a lower than nominal voltage setting (2900 V),2900
3707906738,HV weak channel,02-DEC-12 01.21.17.424000000 PM,02-DEC-12 01.50.48.900000000 PM,1,ME-1/1/36/3,HV channel has a lower than nominal voltage setting (2900 V),2700
3707906738,HV weak channel,02-DEC-12 01.21.17.424000000 PM,02-DEC-12 01.50.48.900000000 PM,1,ME-1/1/36/3,HV channel has a lower than nominal voltage setting (2900 V),2800
3707906738,HV weak channel,02-DEC-12 01.21.17.424000000 PM,02-DEC-12 01.50.48.900000000 PM,1,ME-1/1/36/3,HV channel has a lower than nominal voltage setting (2900 V),2900
3707906444,HV weak channel,02-DEC-12 01.21.17.479000000 PM,02-DEC-12 01.50.48.937000000 PM,1,ME-1/1/36/2,HV channel has a lower than nominal voltage setting (2900 V),2700
3707906444,HV weak channel,02-DEC-12 01.21.17.479000000 PM,02-DEC-12 01.50.48.937000000 PM,1,ME-1/1/36/2,HV channel has a lower than nominal voltage setting (2900 V),2800
3707906444,HV weak channel,02-DEC-12 01.21.17.479000000 PM,02-DEC-12 01.50.48.937000000 PM,1,ME-1/1/36/2,HV channel has a lower than nominal voltage setting (2900 V),2900
3707906742,HV weak channel,02-DEC-12 01.21.17.921000000 PM,02-DEC-12 01.50.48.958000000 PM,1,ME-1/1/36/1,HV channel has a lower than nominal voltage setting (2900 V),2700
3707906742,HV weak channel,02-DEC-12 01.21.17.921000000 PM,02-DEC-12 01.50.48.958000000 PM,1,ME-1/1/36/1,HV channel has a lower than nominal voltage setting (2900 V),2800
3707906742,HV weak channel,02-DEC-12 01.21.17.921000000 PM,02-DEC-12 01.50.48.958000000 PM,1,ME-1/1/36/1,HV channel has a lower than nominal voltage setting (2900 V),2900
3707906746,HV weak channel,02-DEC-12 01.21.17.951000000 PM,02-DEC-12 01.50.48.996000000 PM,1,ME-1/1/02/4,HV channel has a lower than nominal voltage setting (2900 V),2700
3707906746,HV weak channel,02-DEC-12 01.21.17.951000000 PM,02-DEC-12 01.50.48.996000000 PM,1,ME-1/1/02/4,HV channel has a lower than nominal voltage setting (2900 V),2800
3707906746,HV weak channel,02-DEC-12 01.21.17.951000000 PM,02-DEC-12 01.50.48.996000000 PM,1,ME-1/1/02/4,HV channel has a lower than nominal voltage setting (2900 V),2900
3707906750,HV weak channel,02-DEC-12 01.21.17.978000000 PM,02-DEC-12 01.50.49.049000000 PM,1,ME-1/1/02/3,HV channel has a lower than nominal voltage setting (2900 V),2700
3707906750,HV weak channel,02-DEC-12 01.21.17.978000000 PM,02-DEC-12 01.50.49.049000000 PM,1,ME-1/1/02/3,HV channel has a lower than nominal voltage setting (2900 V),2800
3707906750,HV weak channel,02-DEC-12 01.21.17.978000000 PM,02-DEC-12 01.50.49.049000000 PM,1,ME-1/1/02/3,HV channel has a lower than nominal voltage setting (2900 V),2900
3707906754,HV weak channel,02-DEC-12 01.21.18.002000000 PM,02-DEC-12 01.50.49.070000000 PM,1,ME-1/1/02/2,HV channel has a lower than nominal voltage setting (2900 V),2700
3707906754,HV weak channel,02-DEC-12 01.21.18.002000000 PM,02-DEC-12 01.50.49.070000000 PM,1,ME-1/1/02/2,HV channel has a lower than nominal voltage setting (2900 V),2800
3707906754,HV weak channel,02-DEC-12 01.21.18.002000000 PM,02-DEC-12 01.50.49.070000000 PM,1,ME-1/1/02/2,HV channel has a lower than nominal voltage setting (2900 V),2900
3707906758,HV weak channel,02-DEC-12 01.21.18.030000000 PM,02-DEC-12 01.50.49.090000000 PM,1,ME-1/1/02/1,HV channel has a lower than nominal voltage setting (2900 V),2700
3707906758,HV weak channel,02-DEC-12 01.21.18.030000000 PM,02-DEC-12 01.50.49.090000000 PM,1,ME-1/1/02/1,HV channel has a lower than nominal voltage setting (2900 V),2800
3707906758,HV weak channel,02-DEC-12 01.21.18.030000000 PM,02-DEC-12 01.50.49.090000000 PM,1,ME-1/1/02/1,HV channel has a lower than nominal voltage setting (2900 V),2900
3707906882,HV weak channel,02-DEC-12 01.21.18.062000000 PM,02-DEC-12 01.50.49.110000000 PM,1,ME-1/1/01/6,HV channel has a lower than nominal voltage setting (2900 V),2700
3707906882,HV weak channel,02-DEC-12 01.21.18.062000000 PM,02-DEC-12 01.50.49.110000000 PM,1,ME-1/1/01/6,HV channel has a lower than nominal voltage setting (2900 V),2800
3707906882,HV weak channel,02-DEC-12 01.21.18.062000000 PM,02-DEC-12 01.50.49.110000000 PM,1,ME-1/1/01/6,HV channel has a lower than nominal voltage setting (2900 V),2900
3707906886,HV weak channel,02-DEC-12 01.21.18.189000000 PM,02-DEC-12 01.50.49.129000000 PM,1,ME-1/1/01/5,HV channel has a lower than nominal voltage setting (2900 V),2700
3707906886,HV weak channel,02-DEC-12 01.21.18.189000000 PM,02-DEC-12 01.50.49.129000000 PM,1,ME-1/1/01/5,HV channel has a lower than nominal voltage setting (2900 V),2800
3707906886,HV weak channel,02-DEC-12 01.21.18.189000000 PM,02-DEC-12 01.50.49.129000000 PM,1,ME-1/1/01/5,HV channel has a lower than nominal voltage setting (2900 V),2900
3707906890,HV weak channel,02-DEC-12 01.21.18.215000000 PM,02-DEC-12 01.50.49.151000000 PM,1,ME-1/1/01/4,HV channel has a lower than nominal voltage setting (2900 V),2700
3707906890,HV weak channel,02-DEC-12 01.21.18.215000000 PM,02-DEC-12 01.50.49.151000000 PM,1,ME-1/1/01/4,HV channel has a lower than nominal voltage setting (2900 V),2800
3707906890,HV weak channel,02-DEC-12 01.21.18.215000000 PM,02-DEC-12 01.50.49.151000000 PM,1,ME-1/1/01/4,HV channel has a lower than nominal voltage setting (2900 V),2900
3707906894,HV weak channel,02-DEC-12 01.21.18.246000000 PM,02-DEC-12 01.50.49.172000000 PM,1,ME-1/1/01/3,HV channel has a lower than nominal voltage setting (2900 V),2700
3707906894,HV weak channel,02-DEC-12 01.21.18.246000000 PM,02-DEC-12 01.50.49.172000000 PM,1,ME-1/1/01/3,HV channel has a lower than nominal voltage setting (2900 V),2800
3707906894,HV weak channel,02-DEC-12 01.21.18.246000000 PM,02-DEC-12 01.50.49.172000000 PM,1,ME-1/1/01/3,HV channel has a lower than nominal voltage setting (2900 V),2900
3707906898,HV weak channel,02-DEC-12 01.21.18.277000000 PM,02-DEC-12 01.50.49.193000000 PM,1,ME-1/1/03/6,HV channel has a lower than nominal voltage setting (2900 V),2700
3707906898,HV weak channel,02-DEC-12 01.21.18.277000000 PM,02-DEC-12 01.50.49.193000000 PM,1,ME-1/1/03/6,HV channel has a lower than nominal voltage setting (2900 V),2800
3707906898,HV weak channel,02-DEC-12 01.21.18.277000000 PM,02-DEC-12 01.50.49.193000000 PM,1,ME-1/1/03/6,HV channel has a lower than nominal voltage setting (2900 V),2900
3707907042,HV weak channel,02-DEC-12 01.21.18.326000000 PM,02-DEC-12 01.50.49.215000000 PM,1,ME-1/1/03/5,HV channel has a lower than nominal voltage setting (2900 V),2700
3707907042,HV weak channel,02-DEC-12 01.21.18.326000000 PM,02-DEC-12 01.50.49.215000000 PM,1,ME-1/1/03/5,HV channel has a lower than nominal voltage setting (2900 V),2800
3707907042,HV weak channel,02-DEC-12 01.21.18.326000000 PM,02-DEC-12 01.50.49.215000000 PM,1,ME-1/1/03/5,HV channel has a lower than nominal voltage setting (2900 V),2900
3707907046,HV weak channel,02-DEC-12 01.21.18.424000000 PM,02-DEC-12 01.50.49.242000000 PM,1,ME-1/1/03/4,HV channel has a lower than nominal voltage setting (2900 V),2700
3707907046,HV weak channel,02-DEC-12 01.21.18.424000000 PM,02-DEC-12 01.50.49.242000000 PM,1,ME-1/1/03/4,HV channel has a lower than nominal voltage setting (2900 V),2800
3707907046,HV weak channel,02-DEC-12 01.21.18.424000000 PM,02-DEC-12 01.50.49.242000000 PM,1,ME-1/1/03/4,HV channel has a lower than nominal voltage setting (2900 V),2900
3707907050,HV weak channel,02-DEC-12 01.21.18.449000000 PM,02-DEC-12 01.50.49.265000000 PM,1,ME-1/1/03/3,HV channel has a lower than nominal voltage setting (2900 V),2700
3707907050,HV weak channel,02-DEC-12 01.21.18.449000000 PM,02-DEC-12 01.50.49.265000000 PM,1,ME-1/1/03/3,HV channel has a lower than nominal voltage setting (2900 V),2800
3707907050,HV weak channel,02-DEC-12 01.21.18.449000000 PM,02-DEC-12 01.50.49.265000000 PM,1,ME-1/1/03/3,HV channel has a lower than nominal voltage setting (2900 V),2900
3707907054,HV weak channel,02-DEC-12 01.21.18.475000000 PM,02-DEC-12 01.50.49.285000000 PM,1,ME-1/1/03/2,HV channel has a lower than nominal voltage setting (2900 V),2700
3707907054,HV weak channel,02-DEC-12 01.21.18.475000000 PM,02-DEC-12 01.50.49.285000000 PM,1,ME-1/1/03/2,HV channel has a lower than nominal voltage setting (2900 V),2800
3707907054,HV weak channel,02-DEC-12 01.21.18.475000000 PM,02-DEC-12 01.50.49.285000000 PM,1,ME-1/1/03/2,HV channel has a lower than nominal voltage setting (2900 V),2900
3707907039,HV weak channel,02-DEC-12 01.21.18.504000000 PM,02-DEC-12 01.50.49.306000000 PM,1,ME-1/1/03/1,HV channel has a lower than nominal voltage setting (2900 V),2700
3707907039,HV weak channel,02-DEC-12 01.21.18.504000000 PM,02-DEC-12 01.50.49.306000000 PM,1,ME-1/1/03/1,HV channel has a lower than nominal voltage setting (2900 V),2800
3707907039,HV weak channel,02-DEC-12 01.21.18.504000000 PM,02-DEC-12 01.50.49.306000000 PM,1,ME-1/1/03/1,HV channel has a lower than nominal voltage setting (2900 V),2900
3707907063,HV weak channel,02-DEC-12 01.21.18.549000000 PM,02-DEC-12 01.50.49.327000000 PM,1,ME-1/1/02/6,HV channel has a lower than nominal voltage setting (2900 V),2700
3707907063,HV weak channel,02-DEC-12 01.21.18.549000000 PM,02-DEC-12 01.50.49.327000000 PM,1,ME-1/1/02/6,HV channel has a lower than nominal voltage setting (2900 V),2800
3707907063,HV weak channel,02-DEC-12 01.21.18.549000000 PM,02-DEC-12 01.50.49.327000000 PM,1,ME-1/1/02/6,HV channel has a lower than nominal voltage setting (2900 V),2900
3707907058,HV weak channel,02-DEC-12 01.21.18.594000000 PM,02-DEC-12 01.50.49.349000000 PM,1,ME-1/1/02/5,HV channel has a lower than nominal voltage setting (2900 V),2700
3707907058,HV weak channel,02-DEC-12 01.21.18.594000000 PM,02-DEC-12 01.50.49.349000000 PM,1,ME-1/1/02/5,HV channel has a lower than nominal voltage setting (2900 V),2800
3707907058,HV weak channel,02-DEC-12 01.21.18.594000000 PM,02-DEC-12 01.50.49.349000000 PM,1,ME-1/1/02/5,HV channel has a lower than nominal voltage setting (2900 V),2900
